packet_size,duration,protocol
1403,3.7503957168805995,TCP
1394,1.9710173504045072,ICMP
1411,4.147529461325507,UDP
1294,2.8497165311370805,TCP
229,0.3269240296541067,TCP
1288,0.193741119503597,ICMP
1448,0.6779220728151597,ICMP
1440,0.07822310448671645,TCP
1346,0.386041711158787,ICMP
672,3.4616548418728708,ICMP
667,2.6763879123970207,ICMP
1012,3.7520546398551593,UDP
6610,45.666971037656374,UDP
1422,2.929896166304105,ICMP
749,3.6333430119185217,ICMP
1474,3.7878351981918548,UDP
688,1.8954742408861744,UDP
357,1.213013313324863,TCP
1288,1.0331761892475593,TCP
1297,1.2646977731638744,UDP
723,1.380911667159285,ICMP
703,1.0440659685502018,ICMP
1437,4.392321130721169,ICMP
6480,37.87425669539421,ICMP
1176,0.24401337427818742,TCP
481,1.3506756853062838,UDP
603,0.12070186273120513,ICMP
1331,2.4958442813630057,TCP
1449,2.3862913769771805,ICMP
1450,4.158543735411881,UDP
1176,1.5458084264575367,TCP
991,4.083764818713181,UDP
1144,4.840189089544717,UDP
738,0.45115703459457646,TCP
152,3.9611710189534683,TCP
41,2.953879926716804,TCP
681,2.405429375422191,TCP
259,2.1084735355387245,TCP
894,3.9254946370821044,TCP
1288,3.200413171301469,TCP
424,4.027172890921616,ICMP
1466,4.516723782796365,UDP
1193,3.0901459233654873,TCP
1116,4.9025089982109655,ICMP
769,3.0443583692140073,ICMP
1479,3.18685516489519,ICMP
286,2.778529886625706,UDP
875,0.4641004343461381,TCP
242,3.634721192924639,ICMP
1247,2.7417570714265667,UDP
162,2.260043132606361,UDP
440,4.553251679232332,UDP
806,1.4968176631943328,ICMP
333,2.622775357314906,TCP
319,3.491232938752382,ICMP
923,3.9843941606126476,ICMP
237,2.3021405716514005,TCP
1021,4.212036160943361,TCP
791,3.8468995291638333,TCP
183,0.34051752948081065,UDP
648,0.23884771935911844,TCP
6320,31.078203652662353,ICMP
1187,1.743592907044817,TCP
226,1.0535626474817859,ICMP
1389,2.9024531730139747,UDP
503,1.7144004201781597,ICMP
1412,2.6909444494032098,ICMP
699,2.3059946033280245,TCP
803,2.9279828686862768,TCP
994,2.007499439662304,ICMP
442,3.4913611927476893,TCP
1409,0.9085356890229997,UDP
186,3.485542316473124,UDP
1211,2.0641894596440653,TCP
903,4.372844848223542,UDP
528,2.581027913772412,TCP
968,4.865820642857821,ICMP
590,3.0136576237493915,ICMP
1885,11.270068388725399,UDP
911,4.110735277853801,TCP
680,1.73196231283371,TCP
512,1.7446198802685908,UDP
190,0.16870536061097402,ICMP
1478,2.748089392944969,UDP
1361,2.6767732836252898,ICMP
302,1.7863975065172109,TCP
183,4.472144141850669,ICMP
385,0.6524545075152232,UDP
663,1.6571965714176755,TCP
1056,1.6146979957533447,UDP
920,0.470530025281443,UDP
41,2.410915516340903,ICMP
936,3.4420457383094543,UDP
1367,2.5631684976008335,ICMP
293,0.7933186367538068,TCP
492,1.8926569665579422,ICMP
1100,0.022949171674396335,TCP
1223,4.342822524107579,ICMP
1054,0.4317398683266029,UDP
48,2.990417630454598,ICMP
1296,4.931422409375408,ICMP
1162,2.687587323476789,TCP
855,4.620968377946092,UDP
247,1.1882215002558476,ICMP
1194,3.8021774905985524,UDP
443,2.6610161123279346,ICMP
191,3.6053751463434094,ICMP
93,0.32108339893109483,UDP
1183,0.7472180686120713,ICMP
667,0.6742534736515166,UDP
626,3.438955871962622,ICMP
7415,42.23758956441807,TCP
1485,3.750584997722851,UDP
143,0.16205604214063488,ICMP
293,4.337402755562869,ICMP
1290,1.7771918872576962,TCP
1175,1.9918475241953717,UDP
549,0.5332971409970797,ICMP
138,3.689651978408157,TCP
192,0.9195965535950308,ICMP
953,2.8241858091739935,UDP
917,4.205142829530876,ICMP
377,0.4551296002731604,ICMP
861,2.6813244644374623,ICMP
1226,1.1737498936335082,ICMP
996,1.7212050527485188,TCP
200,2.375110007738475,TCP
840,1.7819704733637307,UDP
2185,32.47625973054964,TCP
1340,2.403114687753708,TCP
4275,29.25155428723705,UDP
1455,3.6867441522206152,TCP
1198,2.7931339070926824,TCP
1258,2.936811818957188,UDP
440,2.8266481271879798,UDP
679,1.900075403496934,UDP
1096,1.6938597010208714,ICMP
727,4.499240511753611,ICMP
499,3.041700559244928,UDP
994,1.2293222457686261,UDP
509,2.4962560122662114,UDP
1438,1.6584389215917608,ICMP
1085,4.669122200561774,ICMP
789,0.04759647203903295,TCP
77,1.134410660585516,TCP
269,1.8331305301735477,UDP
7140,24.441709060356022,ICMP
602,4.255579414002369,ICMP
477,0.448559246455318,ICMP
1346,4.031265784838306,UDP
66,0.287710911891307,TCP
265,4.213147036137927,UDP
1340,0.26766103459381907,TCP
837,0.10102998232752161,TCP
323,3.4878376972084433,UDP
918,4.986305118494288,TCP
999,4.484085212240363,TCP
492,2.884232104850243,ICMP
1059,4.587804109296803,TCP
855,0.03644703192405103,UDP
698,4.875585143096261,UDP
586,2.4588364085013343,TCP
1255,3.6172515221426607,ICMP
1112,4.106098751035229,ICMP
56,3.5951017814744026,TCP
1235,2.6798332929041035,TCP
1283,2.388331225790796,UDP
197,4.194526967926097,TCP
516,1.033337025145801,ICMP
1109,4.840290391856129,TCP
1436,3.557652869395374,UDP
557,1.0055395674182157,UDP
138,3.683873446655456,UDP
1100,2.653901715673772,UDP
319,3.539078177265778,UDP
1412,3.8412197121997655,TCP
536,0.4455779961524805,TCP
1705,25.354587422331413,TCP
220,4.660751567862102,TCP
646,1.6100045388759763,UDP
5810,29.73476656813915,ICMP
739,1.8524601027343817,TCP
1032,2.276797181373307,ICMP
1179,2.7475295585113844,TCP
230,2.7491206796459964,TCP
292,1.016635007027877,ICMP
1020,3.4260120239203684,UDP
967,0.4484618751008575,TCP
1224,0.7027356194756817,TCP
1319,0.023527388077505054,TCP
1386,0.5923133600669899,ICMP
167,2.3710993432489422,UDP
57,3.0344483864686347,ICMP
605,3.9735043553326475,ICMP
609,0.542429258066046,UDP
1386,4.255130025482109,ICMP
725,3.7324128824881035,UDP
665,2.048506281750225,TCP
1351,4.665360954828774,UDP
893,4.954738087522379,TCP
1001,1.0329590321656539,ICMP
194,1.902350638969364,ICMP
529,4.632982623712659,TCP
1449,3.6107667882488728,ICMP
824,0.2499922733807976,UDP
1167,3.9097572639395604,TCP
1456,4.141425027015685,ICMP
285,3.7550046045789145,TCP
1239,3.9996902832883827,UDP
1102,4.127412056697058,UDP
798,0.9401608840728392,ICMP
577,1.1861018128643488,UDP
960,3.1724552329636846,TCP
447,4.540251991007954,UDP
564,1.5878209456595083,TCP
867,2.945650312217333,TCP
942,3.418080496451491,UDP
375,22.652235204822055,ICMP
724,3.5717744497280766,UDP
59,4.4993405520079435,TCP
360,3.1242667054673694,TCP
551,2.7035074989540187,UDP
439,2.1993359301878117,ICMP
693,2.8916564918215673,ICMP
1011,1.7832586345737955,TCP
510,1.9634957299054947,TCP
1206,2.6639688236439882,ICMP
1155,0.3424293708301767,UDP
1417,1.1528367007147338,TCP
873,2.71881805996091,TCP
766,2.1633254342508486,ICMP
893,1.6707507717032966,UDP
90,3.655440192678414,ICMP
614,3.471650860942659,UDP
1253,0.841986492366982,UDP
1188,4.394359285713457,UDP
189,2.4821638957557886,TCP
353,3.7098899465838366,ICMP
609,2.8700227377943692,ICMP
1405,4.988486153459978,UDP
344,3.764491568993725,TCP
721,3.5378325016048606,TCP
877,3.8950739758632476,ICMP
1117,0.7242086478868635,TCP
1042,1.0306775199156217,TCP
483,3.573179770295835,UDP
652,2.4749676207830045,TCP
1032,3.7756301063819815,UDP
303,0.5235509934132837,ICMP
1116,2.687041943908128,TCP
1043,1.9003196121290096,ICMP
44,2.290431094215575,ICMP
1166,3.0237497816418375,TCP
1259,2.5164188538380254,TCP
813,2.703904579193055,ICMP
916,2.436923835158083,TCP
1031,2.050686333656611,UDP
923,3.861691083185243,UDP
1413,0.07089333086704214,TCP
86,2.996229079014083,ICMP
906,2.8318866531416393,TCP
4310,35.837335829174314,TCP
975,2.999156530238859,ICMP
695,4.135726150767301,ICMP
308,4.795783224874499,UDP
409,1.7191960433209317,ICMP
675,1.1444814053196353,UDP
1169,2.1237483434782094,ICMP
696,1.4467687862138734,TCP
159,3.0786018131317454,UDP
870,4.560143520126394,UDP
1121,0.7041898087738787,UDP
1409,0.5129650690492736,TCP
780,1.2875175039497746,TCP
156,3.6332169744513796,TCP
830,2.9688848972415194,TCP
1190,0.520041194483746,TCP
1456,4.594565106081125,UDP
1052,3.952522339249193,TCP
1121,0.12488279789031119,UDP
673,3.260322382831348,TCP
2760,38.58520875913492,ICMP
841,1.878432494904906,UDP
1159,0.3539184814424218,ICMP
1181,0.39583211678904845,UDP
599,0.5301923605985295,ICMP
527,4.20379376358231,TCP
1300,4.554324129296008,TCP
936,0.6228258014102117,TCP
1335,1.1871711126294553,UDP
1252,0.8359473467327759,ICMP
743,0.9397411886756623,TCP
620,4.189079037122435,ICMP
829,1.6674105991481454,ICMP
900,1.5641068775877496,TCP
286,1.1447041481767921,TCP
1139,3.043393025033351,ICMP
193,1.9027354349438887,TCP
1498,3.7238057626980114,TCP
1036,1.0358432437944312,TCP
1149,3.941071544685317,UDP
736,3.0225704433333935,ICMP
1348,0.5801938272778819,ICMP
1283,2.078377875176102,UDP
1132,4.318955521658655,ICMP
1110,4.615571556674439,TCP
1048,2.3338436103708777,ICMP
133,2.409376520664477,TCP
997,4.593089077447113,UDP
1051,2.9394704384414703,TCP
2460,1.7390488451475736,ICMP
1267,4.564619819766853,ICMP
951,1.248649949358188,ICMP
257,2.8923834509168205,UDP
513,0.8359114539655894,UDP
471,0.179057009630509,ICMP
380,1.5642511239524595,TCP
590,3.9046735806549773,UDP
1352,1.3951599914207964,ICMP
1317,1.1082850982646744,ICMP
396,1.0712771138627193,UDP
62,2.580716675209995,UDP
561,4.877951165256953,UDP
1163,2.300355050204895,TCP
841,2.790953790761339,TCP
1243,4.304553769274762,ICMP
1286,2.6799978974789562,UDP
801,0.9304697283800919,TCP
481,1.5049835997147205,UDP
808,1.5565852620803686,ICMP
5275,19.926173961334136,TCP
1388,2.1396766376303793,TCP
555,4.0009122901506045,TCP
