packet_size,duration,protocol,anomaly
875,0.4641004343461381,TCP,Normal
242,3.634721192924639,ICMP,Normal
1247,2.7417570714265667,UDP,Normal
162,2.260043132606361,UDP,Normal
440,4.553251679232332,UDP,Normal
806,1.4968176631943328,ICMP,Normal
333,2.622775357314906,TCP,Normal
319,3.491232938752382,ICMP,Normal
923,3.984394160612648,ICMP,Normal
237,2.3021405716514005,TCP,Normal
1021,4.212036160943361,TCP,Normal
791,3.846899529163833,TCP,Normal
183,0.3405175294808106,UDP,Normal
648,0.2388477193591184,TCP,Normal
6320,31.078203652662356,ICMP,Anomalous
1187,1.743592907044817,TCP,Normal
226,1.053562647481786,ICMP,Normal
1389,2.9024531730139747,UDP,Normal
503,1.7144004201781595,ICMP,Normal
1412,2.6909444494032098,ICMP,Normal
699,2.3059946033280245,TCP,Normal
803,2.9279828686862768,TCP,Normal
994,2.007499439662304,ICMP,Normal
442,3.4913611927476893,TCP,Normal
1409,0.9085356890229996,UDP,Normal
186,3.485542316473124,UDP,Normal
1211,2.0641894596440653,TCP,Normal
903,4.372844848223542,UDP,Normal
528,2.581027913772412,TCP,Normal
968,4.865820642857821,ICMP,Normal
590,3.0136576237493915,ICMP,Normal
1885,11.2700683887254,UDP,Anomalous
911,4.110735277853801,TCP,Normal
680,1.73196231283371,TCP,Normal
512,1.7446198802685908,UDP,Normal
190,0.168705360610974,ICMP,Normal
1478,2.748089392944969,UDP,Normal
1361,2.6767732836252898,ICMP,Normal
302,1.7863975065172109,TCP,Normal
183,4.472144141850669,ICMP,Normal
385,0.6524545075152232,UDP,Normal
663,1.6571965714176755,TCP,Normal
1056,1.6146979957533447,UDP,Normal
920,0.470530025281443,UDP,Normal
41,2.410915516340903,ICMP,Normal
936,3.4420457383094543,UDP,Normal
1367,2.563168497600833,ICMP,Normal
293,0.7933186367538068,TCP,Normal
492,1.8926569665579425,ICMP,Normal
1100,0.0229491716743963,TCP,Normal
1223,4.342822524107579,ICMP,Normal
1054,0.4317398683266029,UDP,Normal
48,2.990417630454598,ICMP,Normal
1296,4.931422409375408,ICMP,Normal
1162,2.687587323476789,TCP,Normal
855,4.620968377946092,UDP,Normal
247,1.1882215002558476,ICMP,Normal
1194,3.802177490598552,UDP,Normal
443,2.6610161123279346,ICMP,Normal
191,3.6053751463434094,ICMP,Normal
93,0.3210833989310948,UDP,Normal
1183,0.7472180686120713,ICMP,Normal
667,0.6742534736515166,UDP,Normal
626,3.438955871962622,ICMP,Normal
7415,42.23758956441807,TCP,Anomalous
1485,3.750584997722851,UDP,Normal
143,0.1620560421406348,ICMP,Anomalous
293,4.337402755562869,ICMP,Normal
1290,1.7771918872576962,TCP,Normal
1175,1.991847524195372,UDP,Normal
549,0.5332971409970797,ICMP,Normal
138,3.689651978408157,TCP,Normal
192,0.9195965535950308,ICMP,Normal
953,2.824185809173993,UDP,Normal
917,4.205142829530876,ICMP,Normal
377,0.4551296002731604,ICMP,Normal
861,2.6813244644374623,ICMP,Normal
1226,1.1737498936335082,ICMP,Normal
996,1.7212050527485188,TCP,Normal
200,2.375110007738475,TCP,Normal
840,1.7819704733637307,UDP,Normal
2185,32.47625973054964,TCP,Anomalous
1340,2.403114687753708,TCP,Normal
4275,29.25155428723705,UDP,Anomalous
1455,3.6867441522206152,TCP,Normal
1198,2.7931339070926824,TCP,Normal
1258,2.936811818957188,UDP,Normal
440,2.82664812718798,UDP,Normal
679,1.900075403496934,UDP,Normal
1096,1.6938597010208714,ICMP,Normal
727,4.499240511753611,ICMP,Normal
499,3.041700559244928,UDP,Normal
994,1.229322245768626,UDP,Normal
509,2.4962560122662114,UDP,Normal
1438,1.6584389215917608,ICMP,Normal
1085,4.669122200561774,ICMP,Normal
789,0.0475964720390329,TCP,Normal
77,1.134410660585516,TCP,Normal
269,1.833130530173548,UDP,Normal
7140,24.441709060356025,ICMP,Anomalous
602,4.255579414002369,ICMP,Normal
477,0.448559246455318,ICMP,Normal
1346,4.031265784838306,UDP,Normal
66,0.287710911891307,TCP,Anomalous
265,4.213147036137927,UDP,Normal
1340,0.267661034593819,TCP,Normal
837,0.1010299823275216,TCP,Normal
323,3.4878376972084437,UDP,Normal
918,4.986305118494288,TCP,Normal
999,4.484085212240363,TCP,Normal
492,2.884232104850243,ICMP,Normal
1059,4.587804109296803,TCP,Normal
855,0.036447031924051,UDP,Normal
698,4.875585143096261,UDP,Normal
586,2.4588364085013343,TCP,Normal
1255,3.6172515221426607,ICMP,Normal
1112,4.106098751035229,ICMP,Normal
56,3.595101781474402,TCP,Normal
1235,2.6798332929041035,TCP,Normal
1283,2.388331225790796,UDP,Normal
197,4.194526967926097,TCP,Normal
516,1.033337025145801,ICMP,Normal
1109,4.840290391856129,TCP,Normal
1436,3.557652869395374,UDP,Normal
557,1.0055395674182157,UDP,Normal
138,3.683873446655456,UDP,Normal
1100,2.653901715673772,UDP,Normal
319,3.539078177265778,UDP,Normal
1412,3.8412197121997655,TCP,Normal
536,0.4455779961524805,TCP,Normal
1705,25.354587422331413,TCP,Anomalous
220,4.660751567862102,TCP,Normal
646,1.6100045388759765,UDP,Normal
5810,29.73476656813915,ICMP,Anomalous
739,1.8524601027343817,TCP,Normal
1032,2.276797181373307,ICMP,Normal
1179,2.7475295585113844,TCP,Normal
230,2.7491206796459964,TCP,Normal
292,1.016635007027877,ICMP,Normal
1020,3.4260120239203684,UDP,Normal
967,0.4484618751008575,TCP,Normal
1224,0.7027356194756817,TCP,Normal
1319,0.023527388077505,TCP,Normal
1386,0.5923133600669899,ICMP,Normal
167,2.3710993432489422,UDP,Normal
57,3.0344483864686347,ICMP,Normal
605,3.973504355332648,ICMP,Normal
609,0.542429258066046,UDP,Normal
1386,4.255130025482109,ICMP,Normal
725,3.732412882488104,UDP,Normal
665,2.048506281750225,TCP,Normal
1351,4.665360954828774,UDP,Normal
893,4.954738087522379,TCP,Normal
1001,1.032959032165654,ICMP,Normal
194,1.902350638969364,ICMP,Normal
529,4.632982623712659,TCP,Normal
1449,3.6107667882488728,ICMP,Normal
824,0.2499922733807976,UDP,Normal
1167,3.90975726393956,TCP,Normal
1456,4.141425027015685,ICMP,Normal
285,3.7550046045789145,TCP,Normal
1239,3.999690283288383,UDP,Normal
1102,4.127412056697058,UDP,Normal
798,0.9401608840728392,ICMP,Normal
577,1.1861018128643488,UDP,Normal
960,3.1724552329636846,TCP,Normal
447,4.540251991007954,UDP,Normal
564,1.5878209456595085,TCP,Normal
867,2.945650312217333,TCP,Normal
942,3.418080496451491,UDP,Normal
375,22.652235204822052,ICMP,Anomalous
724,3.571774449728077,UDP,Normal
59,4.499340552007944,TCP,Anomalous
360,3.1242667054673694,TCP,Normal
551,2.7035074989540187,UDP,Normal
439,2.199335930187812,ICMP,Normal
693,2.8916564918215677,ICMP,Normal
1011,1.7832586345737955,TCP,Normal
510,1.9634957299054947,TCP,Normal
1206,2.663968823643988,ICMP,Normal
1155,0.3424293708301767,UDP,Normal
1417,1.1528367007147338,TCP,Normal
873,2.71881805996091,TCP,Normal
766,2.163325434250849,ICMP,Normal
893,1.6707507717032966,UDP,Normal
90,3.655440192678414,ICMP,Normal
614,3.471650860942659,UDP,Normal
1253,0.841986492366982,UDP,Normal
1188,4.394359285713457,UDP,Normal
189,2.482163895755789,TCP,Normal
353,3.7098899465838366,ICMP,Normal
609,2.870022737794369,ICMP,Normal
1405,4.988486153459978,UDP,Normal
344,3.764491568993725,TCP,Normal
721,3.5378325016048606,TCP,Normal
877,3.895073975863248,ICMP,Normal
1117,0.7242086478868635,TCP,Normal
1042,1.0306775199156215,TCP,Normal
483,3.573179770295835,UDP,Normal
652,2.4749676207830045,TCP,Normal
1032,3.7756301063819815,UDP,Normal
303,0.5235509934132837,ICMP,Normal
1116,2.687041943908128,TCP,Normal
1043,1.9003196121290096,ICMP,Normal
44,2.290431094215575,ICMP,Normal
1166,3.023749781641837,TCP,Normal
1259,2.516418853838025,TCP,Normal
813,2.703904579193055,ICMP,Normal
916,2.436923835158083,TCP,Normal
1031,2.050686333656611,UDP,Normal
923,3.861691083185243,UDP,Normal
1413,0.0708933308670421,TCP,Normal
86,2.996229079014083,ICMP,Normal
906,2.83188665314164,TCP,Normal
4310,35.837335829174314,TCP,Anomalous
975,2.999156530238859,ICMP,Normal
695,4.135726150767301,ICMP,Normal
308,4.795783224874499,UDP,Normal
409,1.7191960433209317,ICMP,Normal
675,1.1444814053196353,UDP,Normal
1169,2.1237483434782094,ICMP,Normal
696,1.4467687862138734,TCP,Normal
159,3.0786018131317454,UDP,Normal
870,4.560143520126394,UDP,Normal
1121,0.7041898087738787,UDP,Normal
1409,0.5129650690492736,TCP,Normal
780,1.2875175039497746,TCP,Normal
156,3.63321697445138,TCP,Normal
830,2.9688848972415194,TCP,Normal
1190,0.520041194483746,TCP,Normal
1456,4.594565106081125,UDP,Normal
1052,3.952522339249193,TCP,Normal
1121,0.1248827978903111,UDP,Normal
673,3.260322382831348,TCP,Normal
2760,38.58520875913492,ICMP,Anomalous
841,1.878432494904906,UDP,Normal
1159,0.3539184814424218,ICMP,Normal
1181,0.3958321167890484,UDP,Normal
599,0.5301923605985295,ICMP,Normal
527,4.20379376358231,TCP,Normal
1300,4.554324129296008,TCP,Normal
936,0.6228258014102117,TCP,Normal
1335,1.1871711126294553,UDP,Normal
1252,0.8359473467327759,ICMP,Normal
743,0.9397411886756624,TCP,Normal
620,4.189079037122435,ICMP,Normal
829,1.6674105991481454,ICMP,Normal
900,1.5641068775877496,TCP,Normal
286,1.144704148176792,TCP,Normal
1139,3.043393025033351,ICMP,Normal
193,1.9027354349438887,TCP,Normal
1498,3.723805762698011,TCP,Normal
1036,1.0358432437944312,TCP,Normal
1149,3.941071544685317,UDP,Normal
736,3.022570443333393,ICMP,Normal
1348,0.5801938272778819,ICMP,Normal
1283,2.078377875176102,UDP,Normal
1132,4.318955521658655,ICMP,Normal
1110,4.615571556674439,TCP,Normal
1048,2.3338436103708777,ICMP,Normal
133,2.409376520664477,TCP,Normal
997,4.593089077447113,UDP,Normal
1051,2.9394704384414703,TCP,Normal
2460,1.7390488451475736,ICMP,Anomalous
1267,4.564619819766853,ICMP,Normal
951,1.248649949358188,ICMP,Normal
257,2.8923834509168205,UDP,Normal
513,0.8359114539655894,UDP,Normal
471,0.179057009630509,ICMP,Normal
380,1.5642511239524597,TCP,Normal
590,3.904673580654977,UDP,Normal
1352,1.3951599914207964,ICMP,Normal
1317,1.1082850982646744,ICMP,Normal
396,1.0712771138627193,UDP,Normal
62,2.580716675209995,UDP,Normal
561,4.877951165256953,UDP,Normal
1163,2.300355050204895,TCP,Normal
841,2.790953790761339,TCP,Normal
1243,4.304553769274762,ICMP,Normal
1286,2.679997897478956,UDP,Normal
801,0.930469728380092,TCP,Normal
481,1.5049835997147205,UDP,Normal
808,1.5565852620803686,ICMP,Normal
5275,19.926173961334136,TCP,Anomalous
1388,2.1396766376303797,TCP,Normal
555,4.0009122901506045,TCP,Normal
